yuzu name,hex value,red,green,blue
bl1,#71afeb,113,175,235
bl10,#34424a,52,66,74
bl11,#8bd2e8,139,210,232
bl12,#84cae3,132,202,227
bl13,#88cbda,136,203,218
bl14,#7fc7d8,127,199,216
bl15,#7fc7df,127,199,223
bl16,#2a5eb4,42,94,180
bl17,#66a3b6,102,163,182
bl18,#59a5f1,89,165,241
bl19,#4f9ceb,79,156,235
bl2,#adcfe8,173,207,232
bl20,#3473b0,52,115,176
bl21,#2f5299,47,82,153
bl22,#374e83,55,78,131
bl23,#2a467e,42,70,126
bl24,#3962b2,57,98,178
bl25,#3460b1,52,96,177
bl26,#30457c,48,69,124
bl27,#3784d0,55,132,208
bl28,#a8bdd3,168,189,211
bl29,#3d8cc5,61,140,197
bl3,#8ca8d1,140,168,209
bl30,#5682c7,86,130,199
bl31,#66b6ea,102,182,234
bl32,#b3c2d6,179,194,214
bl33,#a0b4ce,160,180,206
bl34,#b2c7db,178,199,219
bl35,#769ad4,118,154,212
bl36,#92adc0,146,173,192
bl37,#61aed6,97,174,214
bl38,#51889a,81,136,154
bl39,#c4c9d6,196,201,214
bl4,#96a2d4,150,162,212
bl40,#b4c0d0,180,192,208
bl41,#7f8ea7,127,142,167
bl42,#608dcb,96,141,203
bl43,#5da5c7,93,165,199
bl44,#3b6b82,59,107,130
bl5,#82c6ee,130,198,238
bl6,#3780dd,55,128,221
bl7,#a4cfef,164,207,239
bl8,#9fd6e7,159,214,231
bl9,#2b4d67,43,77,103
bn1,#e4cba2,228,203,162
bn10,#816d63,129,109,99
bn11,#bc9e94,188,158,148
bn12,#b7928a,183,146,138
bn13,#9a8379,154,131,121
bn14,#625957,98,89,87
bn15,#e3b3a4,227,179,164
bn16,#ba8c85,186,140,133
bn17,#9c7871,156,120,113
bn18,#bc8878,188,136,120
bn19,#514e49,81,78,73
bn2,#e2c6a1,226,198,161
bn20,#e7cea7,231,206,167
bn21,#e3c49e,227,196,158
bn22,#ceac8e,206,172,142
bn23,#574f4c,87,79,76
bn24,#6a5d54,106,93,84
bn25,#756e6b,117,110,107
bn26,#907d71,144,125,113
bn27,#6a5d57,106,93,87
bn28,#ddaf9c,221,175,156
bn29,#f3c3a8,243,195,168
bn3,#d7b693,215,182,147
bn30,#eeb698,238,182,152
bn31,#ecaa8c,236,170,140
bn32,#bd8d7c,189,141,124
bn33,#896559,137,101,89
bn34,#726059,114,96,89
bn35,#c19b90,193,155,144
bn36,#a5887e,165,136,126
bn37,#937d76,147,125,118
bn38,#59514e,89,81,78
bn39,#b6a392,182,163,146
bn4,#8b7e78,139,126,120
bn40,#e2b1a1,226,177,161
bn41,#b1817a,177,129,122
bn42,#8b6d6a,139,109,106
bn43,#ecc9b4,236,201,180
bn44,#ebc1af,235,193,175
bn45,#b28170,178,129,112
bn46,#856552,133,101,82
bn47,#5a524f,90,82,79
bn5,#f5bea2,245,190,162
bn6,#f1b79a,241,183,154
bn7,#eaad91,234,173,145
bn8,#ad7e6c,173,126,108
bn9,#5b5350,91,83,80
gn1,#98a196,152,161,150
gn10,#336261,51,98,97
gn11,#88c9a8,136,201,168
gn12,#78c295,120,194,149
gn13,#61b289,97,178,137
gn14,#3e8675,62,134,117
gn15,#497762,73,119,98
gn16,#456759,69,103,89
gn17,#9fd4ad,159,212,173
gn18,#8dce91,141,206,145
gn19,#7bc597,123,197,151
gn2,#b9c2b0,185,194,176
gn20,#3c7e6a,60,126,106
gn21,#4a826b,74,130,107
gn22,#4b605e,75,96,94
gn23,#499860,73,152,96
gn24,#76c188,118,193,136
gn25,#c9d5a8,201,213,168
gn26,#b5d58e,181,213,142
gn27,#9acc7d,154,204,125
gn28,#81c468,129,196,104
gn29,#8db47c,141,180,124
gn3,#7bb649,123,182,73
gn30,#7d9768,125,151,104
gn31,#b3d080,179,208,128
gn32,#9dc370,157,195,112
gn33,#92c369,146,195,105
gn34,#77ae35,119,174,53
gn35,#78a834,120,168,52
gn36,#7a965b,122,150,91
gn37,#6b755d,107,117,93
gn38,#c9db89,201,219,137
gn39,#b9d975,185,217,117
gn4,#a5d8c4,165,216,196
gn40,#add269,173,210,105
gn41,#78a528,120,165,40
gn42,#c7d4a5,199,212,165
gn43,#c4c165,196,193,101
gn5,#8dccb9,141,204,185
gn6,#76c4a9,118,196,169
gn7,#479587,71,149,135
gn8,#347e82,52,126,130
gn9,#2e6568,46,101,104
gr1,#282828,40,40,40
gr10,#5c5c5c,92,92,92
gr11,#bfc1cf,191,193,207
gr12,#6b6f72,107,111,114
gr13,#56595d,86,89,93
gr14,#887673,136,118,115
gr15,#676b6e,103,107,110
gr16,#6b6b6b,107,107,107
gr17,#a48883,164,136,131
gr18,#5d5859,93,88,89
gr19,#a09b97,160,155,151
gr2,#eeebe6,238,235,230
gr20,#cbc6c5,203,198,197
gr21,#8c7871,140,120,113
gr22,#706c6d,112,108,109
gr23,#a0a5b4,160,165,180
gr24,#57565b,87,86,91
gr25,#665f5d,102,95,93
gr26,#626169,98,97,105
gr27,#736f7a,115,111,122
gr28,#5b5d6e,91,93,110
gr29,#484848,72,72,72
gr3,#c7c9da,199,201,218
gr4,#605855,96,88,85
gr5,#b1b6b0,177,182,176
gr6,#5f5a60,95,90,96
gr7,#80787a,128,120,122
gr8,#908383,144,131,131
gr9,#505457,80,84,87
og1,#e66338,230,99,56
og10,#c28157,194,129,87
og11,#f6983c,246,152,60
og12,#f0904f,240,144,79
og13,#ea9d34,234,157,52
og14,#f5ba7a,245,186,122
og15,#f5aa72,245,170,114
og16,#f39460,243,148,96
og17,#f18a59,241,138,89
og18,#dc855b,220,133,91
og19,#a67e63,166,126,99
og2,#ef5c56,239,92,86
og20,#eb9d36,235,157,54
og21,#ee845c,238,132,92
og22,#d79835,215,152,53
og23,#ee873b,238,135,59
og24,#de8b55,222,139,85
og25,#f4904b,244,144,75
og26,#e27b59,226,123,89
og27,#ed8969,237,137,105
og28,#ed7858,237,120,88
og29,#e56851,229,104,81
og3,#ed8b3e,237,139,62
og30,#ed7762,237,119,98
og31,#ed7d3e,237,125,62
og32,#ed9039,237,144,57
og33,#e06d4a,224,109,74
og4,#e75e37,231,94,55
og5,#f4b298,244,178,152
og6,#e96c39,233,108,57
og7,#f6b55f,246,181,95
og8,#ed9c34,237,156,52
og9,#efa551,239,165,81
pk1,#d9a2c0,217,162,192
pk10,#f7a8b3,247,168,179
pk11,#f194a5,241,148,165
pk12,#ea596a,234,89,106
pk13,#d0596d,208,89,109
pk14,#f0cbc6,240,203,198
pk15,#efb6b6,239,182,182
pk16,#f6a6a7,246,166,167
pk17,#f38a8d,243,138,141
pk18,#f2707b,242,112,123
pk19,#e26f77,226,111,119
pk2,#ec9bab,236,155,171
pk20,#bc6374,188,99,116
pk21,#f2a9b2,242,169,178
pk22,#ec7b8d,236,123,141
pk23,#eb6274,235,98,116
pk24,#e1526e,225,82,110
pk25,#b7586e,183,88,110
pk26,#f1a0b7,241,160,183
pk27,#e98cac,233,140,172
pk28,#ed6d93,237,109,147
pk29,#e45479,228,84,121
pk3,#f0a693,240,166,147
pk30,#ec6087,236,96,135
pk31,#e49aa0,228,154,160
pk4,#eca8ac,236,168,172
pk5,#fa9b9e,250,155,158
pk6,#f3767e,243,118,126
pk7,#ed616f,237,97,111
pk8,#ea596a,234,89,106
pk9,#cf586b,207,88,107
pl1,#8578af,133,120,175
pl10,#645d77,100,93,119
pl11,#8c637a,140,99,122
pl12,#e5b4c5,229,180,197
pl13,#cd87ac,205,135,172
pl14,#b28ac0,178,138,192
pl15,#a67cbc,166,124,188
pl16,#c596c8,197,150,200
pl17,#836887,131,104,135
pl18,#d1b6d3,209,182,211
pl19,#b189bb,177,137,187
pl2,#78407c,120,64,124
pl20,#be90c4,190,144,196
pl21,#9d71ab,157,113,171
pl22,#a391aa,163,145,170
pl23,#acaede,172,174,222
pl24,#8f8fb5,143,143,181
pl25,#8685a7,134,133,167
pl26,#edc4d3,237,196,211
pl27,#e7c8cd,231,200,205
pl28,#727fa7,114,127,167
pl29,#d9b7d4,217,183,212
pl3,#a498c4,164,152,196
pl30,#b9a2d0,185,162,208
pl31,#7379c3,115,121,195
pl32,#766a9b,118,106,155
pl4,#463f4f,70,63,79
pl5,#d9b0c5,217,176,197
pl6,#de8eb1,222,142,177
pl7,#db7fa6,219,127,166
pl8,#d46891,212,104,145
pl9,#736280,115,98,128
rd1,#e73c3a,231,60,58
rd10,#f45a4e,244,90,78
rd11,#f55158,245,81,88
rd12,#f65f6c,246,95,108
rd13,#c95b60,201,91,96
rd14,#e44e4f,228,78,79
rd15,#f04d51,240,77,81
rd16,#f36e60,243,110,96
rd17,#e54853,229,72,83
rd18,#dd5f68,221,95,104
rd19,#f74d5c,247,77,92
rd2,#dc5453,220,84,83
rd20,#e64e4a,230,78,74
rd21,#c8545f,200,84,95
rd22,#ea6163,234,97,99
rd23,#e16f72,225,111,114
rd24,#ec4840,236,72,64
rd25,#aa4d57,170,77,87
rd26,#b24b59,178,75,89
rd27,#a94b57,169,75,87
rd28,#c15754,193,87,84
rd29,#ae5d60,174,93,96
rd3,#d33a3c,211,58,60
rd30,#e85b67,232,91,103
rd31,#d7595d,215,89,93
rd32,#a24859,162,72,89
rd33,#c1605c,193,96,92
rd34,#eb6471,235,100,113
rd35,#e4615c,228,97,92
rd36,#ca625f,202,98,95
rd4,#c23e42,194,62,66
rd5,#c63f42,198,63,66
rd6,#6b3949,107,57,73
rd7,#ba5356,186,83,86
rd8,#f65a5b,246,90,91
rd9,#d1655b,209,101,91
yw1,#fca354,252,163,84
yw10,#e7d25b,231,210,91
yw11,#e6d14e,230,209,78
yw12,#e0d12f,224,209,47
yw13,#f4da3c,244,218,60
yw14,#f4c633,244,198,51
yw15,#f8daa8,248,218,168
yw16,#ffb75a,255,183,90
yw17,#e7d79f,231,215,159
yw18,#dbc58f,219,197,143
yw19,#eedeac,238,222,172
yw2,#ecdac8,236,218,200
yw20,#fccc6d,252,204,109
yw21,#eaba52,234,186,82
yw22,#f0b450,240,180,80
yw23,#f4c636,244,198,54
yw24,#eed488,238,212,136
yw25,#dfb66d,223,182,109
yw26,#d3a43c,211,164,60
yw3,#e3dc54,227,220,84
yw4,#f5db90,245,219,144
yw5,#f6d8b0,246,216,176
yw6,#ece491,236,228,145
yw7,#f3e383,243,227,131
yw8,#ecd878,236,216,120
yw9,#e4cd70,228,205,112
